FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,REPORT_PERIOD,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,PARENT_COMPANY_LEGAL_ID,CURRENT_DATE
"14240","מגדל מסלול עוקב מדדים - גמיש","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","1049.46","0.91","2.23","-1.65","6.77","","","","","","","","100","499.80","1007.33","1039.32","520004896","12/29/2024 12:00:00 AM"
"14240","מגדל מסלול עוקב מדדים - גמיש","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","1059.21","0.91","2.23","0.21","6.99","","","","","","","","100","514.55","1025.22","1050.74","520004896","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","3.41","","","-0.01","-0.01","","","","","","","","90.40","1.76","1.50","0.89","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","3.55","","","2.61","2.60","","","","","","","","91.40","1.79","1.45","0.85","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","3.52","","","2.55","5.22","","","","","","","","91.40","1.91","1.54","0.95","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","3.43","","","-1.86","3.26","","","","","","","","91.30","1.79","1.47","0.85","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","3.13","","","-0.16","3.09","","","","","","","","91.20","1.66","0.16","0.19","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","2.59","","","-1.04","2.02","","","","","","","","91.10","1.34","0.13","0.15","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","7.99","","","2.65","4.73","","","","","","","","91.50","4.08","0.31","0.67","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","17.14","","","2.97","7.84","","","","","","","","91.20","9.26","0.21","1.52","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","14.42","","","1.18","9.11","","","","","","","","91.20","7.84","0.14","1.16","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","25.06","","","3.26","12.66","","","","","","","","91","13.96","1.01","1.94","520024647","12/29/2024 12:00:00 AM"
"14246","כלל חברה לביטוח בע""מ משולב סחיר","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","30.29","","","3.55","16.66","","","","","","","","91.60","15.32","1.44","2.20","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","19.65","0.85","0.96","0.65","0.65","","","","","","","","100","9.78","18.36","19.65","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","23.04","0.85","0.96","-0.20","0.45","","","","","","","","100","11.60","21.32","23.04","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","27.59","0.85","0.96","5.06","5.53","","","","","","","","100","14.39","26.14","27.51","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","28.76","0.85","0.96","-0.76","4.73","","","","","","","","100","14.91","27.13","28.76","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","29.59","0.85","0.96","1.23","6.02","","","","","","","","100","15.27","27.68","29.44","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","35.29","0.85","0.96","3.32","9.54","","","","","","","","99.90","17.64","32.21","34.98","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","344.78","0.85","0.96","1.70","11.40","","","","","","","","99.90","165.05","317.88","344.86","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","366.30","0.85","0.96","-1.16","10.11","","","","","","","","99.80","179.31","337.08","363.54","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","408.96","0.85","0.96","3.42","13.87","","","","","","","","99.90","195.24","363.66","409.01","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","410","0.85","0.96","-1.77","11.86","","","","","","","","100","200.02","376.56","409.91","520024647","12/29/2024 12:00:00 AM"
"14247","כלל חברה לביטוח בע""מ עוקב מדדים - גמיש","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","423.60","0.85","0.96","0.66","12.60","","","","","","","","99.80","205.44","399.68","421.45","520024647","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","0.94","","","0.40","0.40","","","","","","","","88.70","0.49","0.41","0.19","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","0.97","","","2.69","3.10","","","","","","","","88.60","0.51","0.42","0.21","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","1","","","2.57","5.75","","","","","","","","88.30","0.54","0.44","0.22","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","0.98","","","-1.74","3.91","","","","","","","","87.90","0.53","0.55","0.19","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","1.25","","","1.70","5.68","","","","","","","","89.10","0.61","0.64","0.23","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","1.26","","","0.67","6.38","","","","","","","","88.50","0.67","0.70","0.27","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","3.38","","","1.34","7.81","","","","","","","","93","1.07","1.07","0.44","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","5.46","","","1.91","9.87","","","","","","","","88.10","2.76","2.64","1.12","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","5.69","","","1.61","11.64","","","","","","","","87.80","2.88","2.87","1.17","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","10.02","","","0.57","12.27","","","","","","","","88","5.12","5.01","1.98","520023185","12/29/2024 12:00:00 AM"
"14290","הפניקס משולב סחיר","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","13.41","","","2.74","15.35","","","","","","","","91","5.21","5.17","2.16","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","8.79","0.90","0","-0.21","-0.21","","","","","","","","88.50","4.40","2.41","2.09","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","11.46","0.90","0","2.39","2.17","","","","","","","","89.60","5.21","2.98","2.43","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","15.43","0.90","0","2.31","4.54","","","","","","","","89.20","7.16","3.27","3.40","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","17.97","0.90","0","-1.57","2.89","","","","","","","","89.60","7.58","9.75","3.64","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","20.21","0.90","0","1.43","4.37","","","","","","","","88.90","9.80","12.78","4.75","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","22.59","0.90","0","1.05","5.46","","","","","","","","88.60","11.12","10.88","5.45","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","31.98","0.90","0","1.34","6.87","","","","","","","","86.50","14.20","26.90","13.95","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","50.60","0.90","0","-0.65","6.18","","","","","","","","82.70","27.28","48.27","35.54","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","59.75","0.90","0","2.63","8.97","","","","","","","","79.90","27.91","60.09","55.19","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","64.64","0.90","0","-1.86","6.95","","","","","","","","81","32.85","62.49","60.04","520023185","12/29/2024 12:00:00 AM"
"14291","הפניקס עוקב מדדים גמיש","7","הפניקס חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","72.71","0.90","0","0.49","7.47","","","","","","","","98.80","36.37","67.53","65.01","520023185","12/29/2024 12:00:00 AM"
"14306","איילון חברה לביטוח בע""מ משולב סחיר","46","איילון חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","0.02","","","0","","","","","","","","","100","","","","520030677","12/29/2024 12:00:00 AM"
"14306","איילון חברה לביטוח בע""מ משולב סחיר","46","איילון חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","0.02","","","1.57","","","","","","","","","100","","","","520030677","12/29/2024 12:00:00 AM"
"14306","איילון חברה לביטוח בע""מ משולב סחיר","46","איילון חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","0.02","","","2.44","","","","","","","","","100","","","","520030677","12/29/2024 12:00:00 AM"
"14306","איילון חברה לביטוח בע""מ משולב סחיר","46","איילון חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","2.21","","","2.04","","","","","","","","","100","0.97","2.13","2.15","520030677","12/29/2024 12:00:00 AM"
"14306","איילון חברה לביטוח בע""מ משולב סחיר","46","איילון חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","3.86","","","-0.98","","","","","","","","","100","1.74","3.78","3.78","520030677","12/29/2024 12:00:00 AM"
